sample,t,x
2,47,10.644614740619524
2,48,10.646948887928112
2,49,10.450172541533355
2,50,12.50075801010811
2,51,11.7601774383428
2,52,10.936415993185257
2,53,9.59871334128582
2,54,9.56774206600096
2,55,11.469823603063244
2,56,11.456900258961019
2,57,8.789775210044114
2,58,8.004382108399913
2,59,8.06434787276567
2,60,6.5191955344713275
2,61,7.999328882661185
2,62,8.710712627913336
2,63,8.87438167751203
2,64,9.820708616925277
2,65,9.524306452731333
2,66,9.953752069212186
2,67,9.96855685710175
2,68,8.82849261616064
2,69,8.542785551088917
2,70,9.779715409733996
2,71,10.873923206009971
2,72,9.86351824609888
2,73,10.808887274794364
2,74,11.484137805785537
2,75,12.598193292344302
2,76,11.753131076366385
2,77,9.39304823569457
2,78,9.370643871621791
2,79,10.425961191454425
2,80,12.257409724121661
2,81,9.56772100237871
2,82,9.655935648464252
2,83,10.48771552348233
2,84,10.60309189540368
2,85,9.254249807947994
2,86,9.449867129809927
2,87,9.444340503203495
2,88,10.142029944681829
2,89,10.054276301978163
2,90,10.354366721891042
2,91,10.144209893222044
3,1,9.016254453967676
3,2,10.517394734978172
3,3,11.241479449347063
3,4,9.11919866101794
3,5,9.316511143436214
3,6,9.699554419906349
3,7,10.210806216041869
3,8,11.495260579788917
3,9,10.599964809595878
3,10,8.853150551557661
3,11,9.545892212958233
3,12,9.370798437677491
3,13,10.230691483119026
3,14,10.25800629772915
3,15,9.694507601219328
3,16,9.067541541959843
3,17,10.156660392548062
3,18,8.837226685423726
3,19,9.288860559068219
3,20,9.469676748766183
3,21,10.326042898204616
3,22,10.092815688330585
3,23,9.708494054191942
3,24,9.909204392077065
3,25,8.939521593143883
3,26,8.81366732252021
3,27,8.732258596758179
3,28,9.135083331016723
3,29,12.39120079899638
3,30,10.567615075229948
3,31,7.899524501753894
3,32,9.997293606343248
3,33,10.689820939134567
3,34,9.134381080156897
3,35,9.382183670737229
3,36,12.076345990254215
3,37,11.2391149919115
3,38,10.669254741775454
3,39,10.490021454741743
3,40,10.125951122407466
3,41,9.41283674995574
3,42,9.941354593905395
3,43,11.960712075632141
3,44,13.232105473464056
3,45,12.071255126479048
3,46,11.706334560494607
3,47,10.025056677967068
3,48,8.605006093339423
3,49,7.715817088505029
3,50,7.918411190680327
3,51,8.761877668128589
3,52,10.184998698945208
3,53,11.215793097611398
3,54,11.67598637679233
3,55,10.17859963086125
3,56,9.571655838166787
3,57,10.230394226393036
3,58,10.581053645088774
3,59,10.442578618318464
3,60,10.912168496998605
3,61,9.415440901537643
3,62,9.704228145610418
3,63,10.760069143216313
3,64,11.398387519776822
3,65,10.468125693990523
3,66,10.19809519359616
3,67,11.165083618692524
3,68,11.023907327958117
3,69,8.731874382143491
3,70,8.49305146892199
3,71,8.654424191033867
3,72,9.875008293585191
3,73,10.538654438303709
3,74,10.238265516312339
3,75,11.12994819851443
3,76,10.92175137313011
3,77,11.121360393553203
3,78,9.638396209043815
3,79,9.858598203142492
3,80,10.130340518077947
3,81,10.724969689903919
3,82,10.426659985748628
3,83,9.66520164273912
3,84,9.79183747634238
3,85,8.315201172124507
3,86,7.885108254016437
3,87,10.359671438921485
3,88,12.189327805274274
3,89,12.307073238765543
3,90,11.369150238981922
3,91,11.002175154208071
3,92,10.824861979621868
3,93,10.920216106768592
3,94,9.094708078731603
3,95,7.632287079764965
3,96,9.613998393744662
3,97,11.411209013429362
3,98,11.116222520723941
3,99,10.445815067800993
3,100,10.351441818195264
3,101,10.172853008187918
3,102,9.760574276046587
3,103,11.196285822916613
3,104,10.773972060569621
3,105,10.962449694401986
3,106,10.473302287009151
3,107,10.036103182556086
3,108,11.745800508935929
3,109,9.651548629339246
3,110,7.683374279421996
3,111,7.339579493291621
3,112,7.871182502890155
3,113,8.767662035482184
3,114,8.549631439809037
3,115,10.127063860420328
3,116,10.634430566847332
3,117,9.523436859003425
3,118,9.29502465401093
3,119,9.998079260834505
3,120,9.651869967827249
3,121,10.829283302310934
3,122,9.95021897264526
3,123,7.4198200445496
3,124,7.308609638455066
3,125,9.078666678106043
3,126,10.759829574191084
3,127,9.486825180664688
3,128,9.470147361121477
3,129,8.60210868853471
3,130,8.416252880351397
3,131,9.530956814972857
3,132,10.170592631971523
3,133,9.715663302000696
3,134,9.929655203047528
3,135,9.477099973995193
3,136,9.87308665411972
3,137,7.993375022901116
3,138,9.434791714660115
3,139,10.361737806000406
3,140,7.965167301778015
3,141,8.246375327026517
3,142,8.878832394639431
3,143,11.541010166443034
3,144,10.824212334511692
3,145,9.257411508562864
3,146,8.886783104024136
3,147,10.06745264494042
3,148,9.414552008704991
3,149,10.102986091436009
3,150,10.312312428841711
3,151,8.398838059141507
3,152,6.21655569561905
3,153,6.37967008870211
3,154,6.766238972213092
3,155,8.28167007728589
3,156,10.800232336843038
3,157,9.88625789193857
3,158,11.467246268982436
3,159,10.098881549241568
3,160,10.524466285784962
3,161,8.089590798579891
3,162,7.971345260701853
3,163,7.400133526958251
3,164,10.000849547428562
3,165,11.190483871508771
3,166,10.266702706731834
3,167,7.507570145006681
3,168,7.232572024254212
3,169,8.173244532297883
3,170,10.063156824851646
4,1,11.443869211358486
4,2,10.786874342493224
4,3,8.63286883753432
4,4,8.070402262504732
4,5,9.59751789872901
4,6,9.880043561723857
4,7,11.405380762273381
4,8,11.792065822149043
4,9,11.377977067524483
4,10,12.291944373680161
4,11,10.953026404821518
4,12,8.66733667680702
4,13,11.737094193707405
4,14,13.876772205038437
4,15,10.637751746743444
4,16,8.65916862192105
4,17,10.357203707181043
4,18,9.300253896800733
4,19,8.3765831626985
4,20,8.860820492817258
4,21,9.174514892547574
4,22,8.929176379668316
4,23,9.02897067224276
